epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.8067313838745838,34.52819332566168,1.6881770663668874,37.967667436489606,0.0009997535269026829
2,1.424797495517138,51.121979286536245,1.4119400150506105,52.88683602771363,0.0009990143508499217
3,1.297236237811274,56.6283084004603,1.1849099630709332,61.108545034642034,0.0009977832013192385
4,1.2143288403303631,59.936708860759495,1.2271366960457235,59.21478060046189,0.0009960612933065818
5,1.1558485539242094,62.08285385500575,1.1072493015480922,63.37182448036952,0.0009938503261272714
6,1.1033714053271417,63.62485615650173,1.108195097672196,61.24711316397229,0.00099115248173898
7,1.060763900299204,65.42577675489068,1.054089501658433,63.556581986143186,0.0009879704225884043
8,1.0024211906865497,67.36478711162256,1.067842096000841,64.20323325635104,0.0009843072889837512
9,0.9780849304517476,68.22784810126582,0.9422046368722277,69.51501154734412,0.000980166695995633
10,0.9415501015095771,69.79861910241657,0.9250597288165302,70.57736720554273,0.0009755527298894294
11,0.9141510230899543,70.57537399309551,0.9704048922238119,67.39030023094688,0.0009704699440926358
12,0.8696524898531247,71.94476409666284,0.8721219456498672,73.53348729792148,0.0009649233547011817
13,0.8540482978277568,72.16340621403913,0.8635422702749662,73.02540415704388,0.0009589184355291487
14,0.8204475108169713,74.01035673187572,0.8595205986196945,72.97921478060046,0.000952461112706777
15,0.7925598862119044,75.00575373993095,0.8130437706551982,75.28868360277136,0.00094555775883209
16,0.7741101469900309,75.25316455696202,0.8039221011222648,74.64203233256352,0.0009382151866819101
17,0.7487611010653514,76.1277330264672,0.7797852637861398,75.70438799076213,0.0009304406424884702
18,0.7220551452510513,76.82968929804373,0.7257136522347052,76.6743648960739,0.000922241798788257
19,0.7078532099449456,77.53164556962025,0.7479907111400269,75.28868360277136,0.0009136267468501441
20,0.6829963875859462,78.08400460299194,0.7011605464283368,77.6905311778291,0.0009046039886902867
21,0.6660408234294457,78.80322209436133,0.6641196151150016,79.07621247113164,0.0008951824286816577
22,0.6447561009569465,79.41311852704258,0.6241662508620952,81.66281755196304,0.0008853713647665071
23,0.6298162462316256,79.79286536248561,0.673513054352159,78.89145496535797,0.0008751804792804149
24,0.6076904722544074,80.7825086306099,0.6651725587648002,79.07621247113164,0.0008646198293969954
25,0.5940789009265439,81.21979286536248,0.6268830833892074,80.64665127020785,0.0008536998372026807
26,0.5694786128158262,81.6915995397008,0.6720947757053596,79.26096997690532,0.0008424312794113804
27,0.5668829420973709,81.94476409666284,0.6588699328569011,78.70669745958429,0.0008308252767291644
28,0.5436728674605472,82.58342922899885,0.6255102532221043,80.69284064665128,0.0008188932828794708
29,0.5343421671963945,83.06674338319908,0.5977951808628255,81.75519630484989,0.0008066470732996621
30,0.5124157609407317,83.40046029919448,0.5764408775207353,81.61662817551964,0.0007940987335200907
31,0.5054045750370508,84.08515535097814,0.6418945168925764,78.98383371824481,0.0007812606472371396
32,0.49181745236158647,84.21173762945915,0.5736462506459161,82.49422632794457,0.0007681454840920091
33,0.4705539602541951,84.82163406214039,0.5528993171026745,82.44803695150115,0.0007547661871673109
34,0.4577719645889774,85.43153049482163,0.559052362342905,82.49422632794457,0.0007411359602138072
35,0.45009207363370096,85.5005753739931,0.5657593427023766,82.0323325635104,0.000727268254619904
36,0.43877086662724873,85.94361334867664,0.5882706940346172,81.93995381062355,0.0007131767561367542
37,0.4200828382966159,86.32911392405063,0.5408556556935674,83.78752886836028,0.0006988753713720732
38,0.4076828046964419,86.64556962025317,0.5252736680089188,84.24942263279446,0.000684378214065997
39,0.4017486819189355,86.71461449942463,0.5095799831746632,84.15704387990762,0.0006696995911625234
40,0.38258605535614754,87.70425776754891,0.5339410553352938,83.51039260969976,0.0006548539886902865
41,0.3749243294547973,87.60644418872268,0.5181192115035261,84.20323325635104,0.0006398560574665953
42,0.36218700362122924,88.13003452243959,0.5643235546543196,83.46420323325636,0.0006247205986388451
43,0.36248511391487165,88.00920598388953,0.5092158275305811,84.57274826789839,0.0006094625490775733
44,0.331743740984019,89.02186421173764,0.5884750580264569,81.24711316397229,0.0005940969666355698
45,0.3258052474335779,89.34982738780207,0.5270955999646396,84.8498845265589,0.0005786390152875956
46,0.31115593701703914,89.83889528193326,0.5465721425434734,84.29561200923787,0.0005631039501653703
47,0.30900832620053903,89.68929804372843,0.5265689967342116,84.1108545034642,0.0005475071025025981
48,0.3016605604161327,90.06904487917146,0.5184966722240899,84.48036951501155,0.0005318638645048923
49,0.2937085815348477,90.22439585730724,0.5047320161419157,84.8960739030023,0.0005161896741595253
50,0.27959707242847176,90.7307249712313,0.5221188833683248,84.66512702078522,0.0005005000000000002
51,0.2686989801353909,91.03567318757192,0.5238827060572545,84.57274826789839,0.0004848103258404751
52,0.25852240241712476,91.57077100115075,0.5550996575495938,82.8175519630485,0.0004691361354951082
53,0.2509131694690542,91.57077100115075,0.5344265407076059,84.57274826789839,0.00045349289749740224
54,0.23946335408300745,92.08285385500575,0.525637504427455,84.71131639722864,0.0004378960498346302
55,0.24066342881551683,92.14614499424626,0.5464743408058312,84.3418013856813,0.0004223609847124048
56,0.22771101703029234,92.54315304948216,0.5530517283474325,83.83371824480369,0.0004069030333644307
57,0.218959947600875,92.55466052934408,0.5583389644087324,83.64896073903002,0.0003915374509224273
58,0.21055060334255013,92.96892980437285,0.5458168603325,84.01847575057737,0.0003762794013611551
59,0.2052291395474907,93.10126582278481,0.535632996326506,84.94226327944573,0.00036114394253340513
60,0.18856455641182437,93.71116225546605,0.5269813705812151,85.91224018475751,0.000346146011309714
61,0.18256931209934596,93.73417721518987,0.5545646562002272,84.66512702078522,0.00033130040883747703
62,0.1763874819007101,94.02186421173764,0.5443784802188499,84.6189376443418,0.0003166217859340036
63,0.16162113096003428,94.4994246260069,0.535611325610799,85.4041570438799,0.0003021246286279271
64,0.16302856495657506,94.43037974683544,0.5507267539808849,84.48036951501155,0.00028782324386324626
65,0.1470276539427227,95.02876869965478,0.5344872240175,86.14318706697459,0.00027373174538009644
66,0.14444114437243194,95.08055235903338,0.5718068903230354,84.98845265588915,0.00025986403978619317
67,0.14297806220675707,95.20138089758343,0.548996293734045,85.58891454965358,0.00024623381283268956
68,0.13553160112629825,95.45454545454545,0.5527884961981283,85.4041570438799,0.00023285451590799108
69,0.13137963714787546,95.54660529344073,0.5694091074220303,85.31177829099308,0.00021973935276286074
70,0.11722302471809475,96.08745684695052,0.556515055523183,85.45034642032333,0.00020690126647990976
71,0.12732274469901284,95.69620253164557,0.5608715289425079,85.4041570438799,0.00019435292670033822
72,0.1063223265222905,96.43268124280783,0.5756692890034812,85.77367205542726,0.0001821067171205295
73,0.10808773661167355,96.37514384349828,0.5766607468040105,85.72748267898383,0.000170174723270836
74,0.09963637543767176,96.72612197928653,0.5713478179540975,85.54272517321016,0.00015856872058862001
75,0.0976254807054242,96.5765247410817,0.5800016085800067,85.635103926097,0.00014730016279731957
76,0.09373697821989707,96.76064441887226,0.5759222277025015,85.72748267898383,0.00013638017060300508
77,0.08875769125308383,96.92750287686997,0.5812221268789873,86.14318706697459,0.00012581952071958545
78,0.0878001864060708,96.9620253164557,0.5907341556584863,85.68129330254041,0.00011562863523349334
79,0.08984836392421854,96.85845799769851,0.5892162448677125,85.1270207852194,0.00010581757131834266
80,0.08236559471254794,97.35327963176064,0.5842396704759664,85.95842956120093,9.639601130971382e-05
81,0.07872627814770843,97.25546605293441,0.5836607978539434,86.46651270207852,8.737325314985643e-05
82,0.07773834500028842,97.38204833141542,0.5845910755921732,86.05080831408776,7.875820121174359e-05
83,0.06902927903949323,97.73878020713464,0.5978412051915296,86.18937644341801,7.05593575115301e-05
84,0.07236122500121388,97.5373993095512,0.5896130158998262,86.14318706697459,6.278481331809015e-05
85,0.06542603853742739,97.8078250863061,0.5903551634925893,86.60508083140877,5.54422411679103e-05
86,0.06988335013543914,97.69275028768699,0.5944631240694132,86.09699769053118,4.853888729322334e-05
87,0.07101891088472,97.58342922899885,0.5980626062384654,86.37413394919169,4.2081564470851536e-05
88,0.0593602106290236,97.9861910241657,0.6070719021056321,86.18937644341801,3.6076645298818454e-05
89,0.06059974916236447,97.90563866513233,0.6065904724611696,85.86605080831409,3.053005590736439e-05
90,0.05968047566711902,97.90563866513233,0.6007451629115582,86.78983833718245,2.5447270110570814e-05
91,0.05854817597823533,98.0897583429229,0.6133665864482762,85.91224018475751,2.0833304004366997e-05
92,0.0609857686978558,97.96317606444188,0.6109770002785648,86.46651270207852,1.6692711016248837e-05
93,0.055396607521625604,98.18757192174914,0.6056519636759582,86.14318706697459,1.3029577411595715e-05
94,0.05820684992248499,98.07249712313003,0.6054429223748057,86.42032332563511,9.847518261019987e-06
95,0.056110240884288134,97.95742232451093,0.6028358438755569,85.77367205542726,7.14967387272874e-06
96,0.05427783569631835,98.17031070195627,0.5992583646544408,86.42032332563511,4.9387066934183575e-06
97,0.056364811422738435,98.14729574223244,0.6156585124809527,85.86605080831409,3.2167986807615425e-06
98,0.05666829151957713,97.95742232451093,0.6064092277620186,86.18937644341801,1.9856491500783564e-06
99,0.05518021092153185,98.0897583429229,0.6017122306463074,85.95842956120093,1.2464730973170658e-06
100,0.05225681857869321,98.23935558112774,0.6091978787343442,86.05080831408776,1e-06
