epoch,train_loss,train_acc,val_loss,val_acc,lr
30,0.19534187075457995,93.69390103567319,0.4427090628696369,87.52886836027713,0.00094555775883209
31,0.18459566489839443,94.01611047180667,0.40977079170147346,88.91454965357968,0.0009419409322293028
32,0.17643064966616065,94.2174913693901,0.4470296129343416,88.08314087759815,0.0009382151866819101
33,0.18176898484057194,93.91254315304948,0.40014399050909155,88.45265588914549,0.0009343814414618769
34,0.17856716893600477,94.06789413118527,0.419549868254133,87.9445727482679,0.0009304406424884702
35,0.1663475544135096,94.57422324510932,0.3810199941037434,89.00692840646651,0.0009263937620948695
36,0.18159888871657148,93.88952819332566,0.39636414311912266,88.26789838337183,0.000922241798788257
37,0.16505164067133388,94.6029919447641,0.4361369964845186,88.26789838337183,0.0009179857770034514
38,0.15349335820340176,94.89643268124281,0.4288810827250982,89.2378752886836,0.000913626746850144
39,0.15097438599249846,95.05753739930955,0.4121801597141504,89.28406466512702,0.0009091657838537996
40,0.1425669294026422,95.20138089758343,0.4251539788262673,89.05311778290994,0.0009046039886902867
41,0.14608784931764368,95.12658227848101,0.401366771545958,89.2378752886836,0.0008999424869143022
42,0.14122139403062806,95.36248561565017,0.4056458902878657,89.37644341801386,0.0008951824286816577
43,0.14217133158678563,95.20138089758343,0.44306367930308777,88.45265588914549,0.0008903249884654961
44,0.13147109851532618,95.50632911392405,0.4498520855677871,88.49884526558891,0.0008853713647665072
45,0.14523704719394273,95.12082853855006,0.4226754116217066,88.54503464203233,0.000880322779817216
46,0.12784130958748083,95.66743383199079,0.3956091177587421,89.79214780600462,0.0008751804792804151
47,0.13404694169725456,95.66743383199079,0.38241506531387226,89.79214780600462,0.000869945731941816
48,0.12140134196081151,95.8457997698504,0.41811931385523177,89.09930715935334,0.0008646198293969955
49,0.11541526451003839,96.20828538550057,0.3885425247647746,90.20785219399538,0.0008592040857327133
50,0.11587725253764998,96.05868814729574,0.42888311015196817,89.28406466512702,0.0008536998372026809
51,0.1164982895307903,96.03567318757192,0.4272477727598461,89.05311778290994,0.0008481084418978613
52,0.11249926101557817,96.15650172612197,0.43978638934621084,89.00692840646651,0.0008424312794113804
53,0.10393358070930622,96.47871116225546,0.42026450378652536,89.14549653579677,0.000836669750498132
54,0.10550137857024497,96.50747986191024,0.4206225240650408,89.2378752886836,0.0008308252767291643
55,0.09091757777885408,96.83544303797468,0.43537581476617354,89.05311778290994,0.000824899300140927
56,0.10521391690531863,96.55350978135789,0.4561148374963027,89.51501154734412,0.0008188932828794707
57,0.1030733881854764,96.47295742232451,0.4692776883240385,88.08314087759815,0.000812808706839685
58,0.08895290111233367,96.91599539700806,0.4532900614702674,89.28406466512702,0.000806647073299662
59,0.08530650215418484,97.11162255466053,0.453847923554807,88.72979214780601,0.0008004099025502793
60,0.09686895186388039,96.59378596087457,0.4416457785074072,89.19168591224019,0.0007940987335200906
61,0.09028003416758275,97.08285385500575,0.46356193900934267,88.45265588914549,0.0007877151233956179
62,0.08946175257684995,97.11737629459148,0.4117931353715496,89.19168591224019,0.0007812606472371395
63,0.08693196562872246,96.95051783659379,0.4399475801004824,89.14549653579677,0.000774736897590067
64,0.08594512332518027,97.0771001150748,0.45242981838866825,88.91454965357968,0.0007681454840920089
65,0.07419219810357028,97.55466052934408,0.45651062555163757,88.72979214780601,0.0007614880330756165
66,0.07753535508423598,97.33601841196779,0.5006218047705038,87.52886836027713,0.0007547661871673105
67,0.0801127106191374,97.24971231300346,0.5172110386554143,89.19168591224019,0.0007479816048819877
68,0.0816691065513635,97.31875719217491,0.47159324183750373,88.59122401847576,0.0007411359602138068
69,0.07187898680203357,97.65247410817031,0.4434639099839103,89.88452655889145,0.0007342309422231565
70,0.07093941587504639,97.65822784810126,0.46644807550152784,88.82217090069284,0.0007272682546199037
71,0.07300937047830522,97.50287686996548,0.46993249763517403,89.51501154734412,0.0007202496153430296
72,0.07062940437376705,97.56616800920598,0.4711946936337144,88.45265588914549,0.000713176756136754
73,0.07054396986326908,97.65247410817031,0.47376807122459036,89.28406466512702,0.000706051422123252
74,0.06455228170690794,97.80207134637514,0.4892336302873513,89.33025404157044,0.000698875371372073
75,0.07163432695751772,97.5776754890679,0.495680507012658,89.09930715935334,0.0006916503744663626
76,0.05802164335313957,97.99769850402762,0.4889832353774312,89.51501154734412,0.0006843782140659969
77,0.06948084708890515,97.68699654775604,0.4877450461819871,89.4688221709007,0.0006770606844677392
78,0.05910037107705658,98.04948216340621,0.5017779708872215,89.56120092378752,0.0006696995911625234
79,0.06884437324725717,97.8078250863061,0.5312248671100438,88.82217090069284,0.0006622967503899759
80,0.06026071585110368,97.9861910241657,0.53423509244521,89.05311778290994,0.0006548539886902865
81,0.05071364189439182,98.33716915995397,0.48080330638012764,90.0230946882217,0.0006473731424535361
82,0.05926584148076465,98.13578826237054,0.5033851090844453,89.42263279445727,0.0006398560574665953
83,0.05976130406107535,98.02646720368239,0.478473137164226,89.05311778290994,0.000632304588457704
84,0.051623999482177205,98.3199079401611,0.48061920431276944,89.9769053117783,0.0006247205986388451
85,0.04855389598311194,98.35443037974683,0.47619096117984616,89.7459584295612,0.0006171059592460251
86,0.05618220490839662,98.02071346375143,0.5281463861671937,88.68360277136259,0.0006094625490775734
87,0.051653123836454234,98.3084004602992,0.4877760474249617,89.51501154734412,0.0006017922540305783
88,0.046101232015359525,98.56156501726122,0.5020271589871986,89.33025404157044,0.0005940969666355699
89,0.04838800299891257,98.41196777905638,0.5409814495589008,89.42263279445727,0.0005863785855895654
90,0.04689276790840099,98.4234752589183,0.5298326110247927,89.51501154734412,0.0005786390152875957
91,0.04661256479414478,98.44073647871116,0.5121261197032609,89.37644341801386,0.000570880165352823
92,0.040717656740230715,98.7054085155351,0.5156676333853609,89.93071593533487,0.0005631039501653704
93,0.038971956434763616,98.69965477560415,0.5186707894294146,90.0230946882217,0.0005553122883899776
94,0.03978797430006446,98.63636363636364,0.48984405766682176,90.2540415704388,0.0005475071025025983
95,0.043775844314404615,98.56731875719217,0.5002621123098336,90.20785219399538,0.0005396903183160591
96,0.043678486131140226,98.60184119677791,0.4902976811723676,90.30023094688222,0.0005318638645048925
97,0.03939971336676933,98.68239355581127,0.49790897411713697,90.16166281755196,0.0005240296721294668
98,0.033622118953305434,98.8722669735328,0.5128928439515292,90.5311778290993,0.0005161896741595254
99,0.038316072259308345,98.73993095512083,0.5089840912017068,89.69976905311778,0.0005083458049972547
100,0.032736370966301415,98.82623705408515,0.5310263599279846,90.0230946882217,0.0005005000000000003
101,0.03462708608876438,98.7686996547756,0.5604169960488623,89.28406466512702,0.000492654195002746
102,0.03658656349718588,98.73993095512083,0.5233260850467253,89.28406466512702,0.0004848103258404752
103,0.02886456117195788,98.97008055235904,0.5508837896255092,89.42263279445727,0.0004769703278705338
104,0.03148330699360926,98.8722669735328,0.5124499727814839,89.88452655889145,0.00046913613549510823
105,0.030355727149364384,98.94706559263521,0.5282549876883179,90.20785219399538,0.0004613096816839418
106,0.030197958556680123,99.04487917146145,0.5222211817189122,89.88452655889145,0.00045349289749740235
107,0.02860759858318505,99.12543153049482,0.5172266334192032,89.83833718244804,0.0004456877116100232
108,0.02908444320525807,99.13118527042577,0.626788762060379,89.7459584295612,0.00043789604983463036
109,0.03624992691606317,98.83199079401611,0.6411621380296233,88.45265588914549,0.0004301198346471779
110,0.03169663060152147,98.97583429228999,0.5260328030772937,89.65357967667437,0.00042236098471240503
111,0.021268676856041845,99.29228998849253,0.5334346850254243,90.0230946882217,0.0004146214144104352
112,0.025248233113122805,99.10817031070195,0.515593235841662,90.16166281755196,0.0004069030333644309
113,0.022630733572819,99.2059838895282,0.5173324450764453,89.7459584295612,0.0003992077459694224
114,0.020713887572657182,99.29228998849253,0.5573931912885114,90.20785219399538,0.0003915374509224275
115,0.024579876704222948,99.18296892980437,0.5763987865161332,89.28406466512702,0.0003838940407539756
116,0.022508327608072854,99.2692750287687,0.5443336607393643,89.88452655889145,0.0003762794013611554
117,0.022561645552342365,99.22324510932106,0.5346635018361358,90.5311778290993,0.0003686954115422966
118,0.021186860055438704,99.27502876869966,0.5478338278881673,90.57736720554273,0.00036114394253340535
119,0.023696976860875844,99.22324510932106,0.5269551502846129,90.39260969976905,0.00035362685754646456
120,0.02217117543664511,99.24626006904488,0.5348337979122618,89.93071593533487,0.00034614601130971426
121,0.01914900594409148,99.37284234752589,0.5563560770211556,90.5311778290993,0.0003387032496100247
122,0.01834479332660401,99.35558112773303,0.540070332038726,90.57736720554273,0.0003313004088374773
123,0.018063973967346037,99.36708860759494,0.5888167505830044,90.0230946882217,0.0003239393155322615
124,0.01970712901521753,99.30955120828538,0.565864329528726,90.39260969976905,0.0003166217859340038
125,0.01583177771368916,99.51668584579977,0.5487059726863756,90.5311778290993,0.0003093496255336381
126,0.01795424363260791,99.39010356731876,0.5997131954990413,89.83833718244804,0.00030212462862792735
127,0.015285536200767308,99.45914844649022,0.5468136027937123,89.42263279445727,0.0002949485778767485
128,0.014686814703098718,99.51668584579977,0.5545604969764141,90.5311778290993,0.0002878232438632466
129,0.01331312936707641,99.51093210586882,0.5709268717133972,90.43879907621248,0.00028075038465697074
130,0.01240313741257516,99.5512082853855,0.5935701314764265,90.80831408775981,0.00027373174538009677
131,0.015319393979644314,99.49367088607595,0.5673388854908062,90.39260969976905,0.00026676905777684405
132,0.01439439692611938,99.4994246260069,0.5903521373713126,90.7621247113164,0.0002598640397861935
133,0.01298873921731965,99.57422324510932,0.5991116916971586,90.39260969976905,0.0002530183951180127
134,0.011206573835599276,99.57997698504028,0.5711032435470035,90.90069284064666,0.0002462338128326898
135,0.01134018916565704,99.62600690448792,0.5974228396839688,90.48498845265588,0.00023951196692438383
136,0.013286783045623451,99.5512082853855,0.5714824117634093,90.85450346420323,0.0002328545159079913
137,0.01057492954013719,99.6029919447641,0.595700817302248,90.39260969976905,0.00022626310240993336
138,0.011960579326627637,99.57422324510932,0.6155839810814648,90.39260969976905,0.00021973935276286093
139,0.01117805989740282,99.63176064441888,0.5950585014223364,90.66974595842956,0.00021328487660438256
140,0.013260455743513649,99.56846950517837,0.6044753073906101,90.71593533487298,0.00020690126647990995
141,0.010368475218995296,99.6547756041427,0.5832451108989347,90.57736720554273,0.0002005900974497212
142,0.011508885639181395,99.5627157652474,0.602676918488383,91.03926096997691,0.00019435292670033839
143,0.009882861152382395,99.6662830840046,0.603454835733558,91.17782909930716,0.00018819129316031543
144,0.005102054958257669,99.81012658227849,0.6069503843543436,90.85450346420323,0.00018210671712052962
145,0.007688189815080195,99.73532796317606,0.6148590918638965,90.7621247113164,0.00017610069985907347
146,0.0074672204376545585,99.71231300345224,0.6171676198687344,90.62355658198614,0.0001701747232708361
147,0.009091051572813761,99.69505178365938,0.6010142191762737,90.7621247113164,0.00016433024950186832
148,0.007963933488355427,99.69505178365938,0.6188640474894581,90.57736720554273,0.00015856872058862012
149,0.006758131854430643,99.74108170310701,0.62382200104948,91.08545034642032,0.00015289155810213915
150,0.006389818201923573,99.78135788262371,0.627602206655793,91.03926096997691,0.00014730016279731968
151,0.003977183333166175,99.85040276179517,0.650248660611776,90.90069284064666,0.00014179591426728737
152,0.006227353258397761,99.76409666283084,0.6232752515248283,90.90069284064666,0.00013638017060300516
153,0.00687056405318596,99.74683544303798,0.6422637646936104,90.90069284064666,0.00013105426805818453
154,0.006152368038283541,99.78711162255466,0.6450205045040293,90.94688221709006,0.00012581952071958556
155,0.006343247167740134,99.79286536248561,0.6181040890635299,90.85450346420323,0.00012067722018278467
156,0.0055412813172193,99.80437284234753,0.6268397246063719,90.90069284064666,0.00011562863523349344
157,0.004784620369703351,99.85615650172612,0.6395845211061539,90.71593533487298,0.00011067501153450448
158,0.00301003193974608,99.89067894131185,0.6398736781133102,90.66974595842956,0.00010581757131834274
159,0.006558562722683389,99.76409666283084,0.650004256456471,90.85450346420323,0.00010105751308569835
160,0.005184373771791046,99.78711162255466,0.6621354166143004,90.62355658198614,9.63960113097139e-05
161,0.004043016559039125,99.90218642117377,0.6404203112385565,90.66974595842956,9.183421614620096e-05
162,0.003328033664160096,99.86191024165707,0.6302004644797801,90.57736720554273,8.737325314985651e-05
163,0.003953436611354071,99.82738780207134,0.6533837028811352,91.13163972286374,8.301422299654919e-05
164,0.004944968305060828,99.82163406214039,0.6492054268519887,91.03926096997691,7.875820121174366e-05
165,0.004578626482966594,99.82163406214039,0.6380545798026662,91.22401847575058,7.460623790513114e-05
166,0.004123424428688922,99.85040276179517,0.6450218391989726,90.62355658198614,7.055935751153016e-05
167,0.004119988197037367,99.86766398158804,0.6405910505579815,90.71593533487298,6.66185585381235e-05
168,0.0034875396183318896,99.87917146144994,0.6567760438544301,90.99307159353349,6.278481331809019e-05
169,0.00394907818972465,99.82738780207134,0.6510705384750599,90.85450346420323,5.905906777069766e-05
170,0.003968627963837245,99.86766398158804,0.6451587251854273,90.94688221709006,5.544224116791034e-05
171,0.0031453510023871467,99.87341772151899,0.6450130370125071,91.03926096997691,5.1935225907572586e-05
172,0.0029585733403481316,99.89643268124281,0.6550050837641656,90.90069284064666,4.8538887293223374e-05
173,0.002629578188538461,99.89067894131185,0.6635454592852064,90.7621247113164,4.525406332059523e-05
174,0.0032956021604423173,99.87341772151899,0.6313762814993809,91.36258660508084,4.208156447085157e-05
175,0.0038251645485694375,99.85615650172612,0.6261770897929925,91.36258660508084,3.902217351061242e-05
176,0.002674012138396718,99.89067894131185,0.6280640358862405,91.03926096997691,3.607664529881848e-05
177,0.002664261838354143,99.90218642117377,0.6357587545895067,90.85450346420323,3.324570660048127e-05
178,0.0027384267159659714,99.8849252013809,0.6637036232146548,91.08545034642032,3.053005590736441e-05
179,0.002491910851471815,99.90218642117377,0.6392211332796766,91.03926096997691,2.793036326564115e-05
180,0.002462799680983827,99.91369390103567,0.6484678744159932,90.99307159353349,2.5447270110570835e-05
181,0.001849519547147508,99.93095512082854,0.6497250957040258,90.94688221709006,2.3081389108234126e-05
182,0.0027323487537398066,99.8849252013809,0.635892800914498,90.99307159353349,2.0833304004367014e-05
183,0.00403687703914752,99.8331415420023,0.6615346990714999,90.90069284064666,1.8703569480329935e-05
184,0.002790716113109912,99.89643268124281,0.6533131308647143,90.99307159353349,1.669271101624885e-05
185,0.0014905530946281076,99.94246260069045,0.6628195665054041,91.22401847575058,1.4801224761360576e-05
186,0.0030334508474525045,99.87341772151899,0.6526115536517689,90.99307159353349,1.3029577411595725e-05
187,0.0019107729725405503,99.91944764096662,0.6557402181518683,90.99307159353349,1.1378206094427965e-05
188,0.0020920197694456947,99.91944764096662,0.651092811097449,91.08545034642032,9.847518261019994e-06
189,0.0021248660852429425,99.89643268124281,0.655868146031682,91.13163972286374,8.43789158569046e-06
190,0.0016240842593989537,99.94246260069045,0.6619183721188585,91.13163972286374,7.149673872728745e-06
191,0.0019622118631734495,99.92520138089759,0.6527847938497677,91.17782909930716,5.983182970579516e-06
192,0.0028460082745182416,99.89643268124281,0.6678566174061139,91.13163972286374,4.938706693418361e-06
193,0.0018242187830367325,99.92520138089759,0.6565842588972,91.13163972286374,4.016502750137796e-06
194,0.0015503660753210817,99.9482163406214,0.6621717284358264,90.99307159353349,3.216798680761545e-06
195,0.002834548045149327,99.91369390103567,0.66068917231217,91.22401847575058,2.5397918003025844e-06
196,0.0019935256320930523,99.91944764096662,0.6519763495093405,91.36258660508084,1.985649150078358e-06
197,0.0025237969266060432,99.90794016110472,0.6480604373073467,91.13163972286374,1.554507456496034e-06
198,0.0025665852417348176,99.89643268124281,0.6496925040941867,91.13163972286374,1.246473097317066e-06
199,0.0019922698736352137,99.93095512082854,0.6440322456834084,91.03926096997691,1.0616220754105364e-06
200,0.0016230214924079622,99.95397008055235,0.6566820442831406,91.31639722863741,1e-06
